Country Name,Country Code,Series Name,Series Code,2021 [YR2021],2022 [YR2022],2023 [YR2023],Series Name_social,Series Code_social,2021 [YR2021]_social,2022 [YR2022]_social,2023 [YR2023]_social,Series Name_env,Series Code_env,2021 [YR2021]_env,2022 [YR2022]_env,2023 [YR2023]_env,Series Name_stats,Series Code_stats,2021 [YR2021]_stats,2022 [YR2022]_stats,2023 [YR2023]_stats,Country_ID,Name
Togo,TGO,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,12.75823979,12.92694558,12.58113863,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,61.619,61.588,..,Forest area (% of land area),AG.LND.FRST.ZS,22.17889318,22.12447141,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,554.530675,623.7597009,606.5697502,TGO,Togo
Thailand,THA,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,1.45214E+12,1.4879E+12,1.51598E+12,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,78.715,79.68,..,Forest area (% of land area),AG.LND.FRST.ZS,38.82831921,38.75785394,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,31.97709344,35.06135021,34.80218858,THA,Thailand
Thailand,THA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.230395413,6.077412284,1.228026235,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,78.715,79.68,..,Forest area (% of land area),AG.LND.FRST.ZS,38.82831921,38.75785394,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,31.97709344,35.06135021,34.80218858,THA,Thailand
Thailand,THA,Trade (% of GDP),NE.TRD.GNFS.ZS,117.1445036,132.856382,129.1362623,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,78.715,79.68,..,Forest area (% of land area),AG.LND.FRST.ZS,38.82831921,38.75785394,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,31.97709344,35.06135021,34.80218858,THA,Thailand
Thailand,THA,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,18.23131645,17.72257591,16.644597,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,78.715,79.68,..,Forest area (% of land area),AG.LND.FRST.ZS,38.82831921,38.75785394,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,31.97709344,35.06135021,34.80218858,THA,Thailand
Tajikistan,TJK,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,39727222945,42905400916,46466548855,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.594,71.288,..,Forest area (% of land area),AG.LND.FRST.ZS,3.060739246,3.067944376,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,11.30885,11.031075,10.844525,TJK,Tajikistan
Tajikistan,TJK,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.594,71.288,..,Forest area (% of land area),AG.LND.FRST.ZS,3.060739246,3.067944376,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,11.30885,11.031075,10.844525,TJK,Tajikistan
Tajikistan,TJK,Trade (% of GDP),NE.TRD.GNFS.ZS,71.82593744,65.43551159,..,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.594,71.288,..,Forest area (% of land area),AG.LND.FRST.ZS,3.060739246,3.067944376,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,11.30885,11.031075,10.844525,TJK,Tajikistan
Tajikistan,TJK,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,10.88425279,10.13507167,..,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.594,71.288,..,Forest area (% of land area),AG.LND.FRST.ZS,3.060739246,3.067944376,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,11.30885,11.031075,10.844525,TJK,Tajikistan
Turkmenistan,TKM,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,1.16552E+11,1.23778E+11,1.31576E+11,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,69.264,69.41,..,Forest area (% of land area),AG.LND.FRST.ZS,8.782159045,8.782159045,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,..,..,..,TKM,Turkmenistan
Turkmenistan,TKM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,69.264,69.41,..,Forest area (% of land area),AG.LND.FRST.ZS,8.782159045,8.782159045,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,..,..,..,TKM,Turkmenistan
Turkmenistan,TKM,Trade (% of GDP),NE.TRD.GNFS.ZS,33.05811708,37.36095096,34.0992738,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,69.264,69.41,..,Forest area (% of land area),AG.LND.FRST.ZS,8.782159045,8.782159045,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,..,..,..,TKM,Turkmenistan
Turkmenistan,TKM,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,10.16706089,9.409792541,..,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,69.264,69.41,..,Forest area (% of land area),AG.LND.FRST.ZS,8.782159045,8.782159045,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,..,..,..,TKM,Turkmenistan
Latin America & the Caribbean (IDA & IBRD countries),TLA,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,1.17668E+13,1.2242E+13,1.25053E+13,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,72.06442813,73.64133708,..,Forest area (% of land area),AG.LND.FRST.ZS,46.45337035,46.3353422,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,..,..,..,TLA,Latin America & the Caribbean (IDA & IBRD countries)
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.878054424,7.838445722,4.630662639,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,72.06442813,73.64133708,..,Forest area (% of land area),AG.LND.FRST.ZS,46.45337035,46.3353422,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,..,..,..,TLA,Latin America & the Caribbean (IDA & IBRD countries)
Latin America & the Caribbean (IDA & IBRD countries),TLA,Trade (% of GDP),NE.TRD.GNFS.ZS,52.71830652,56.07438209,47.92951469,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,72.06442813,73.64133708,..,Forest area (% of land area),AG.LND.FRST.ZS,46.45337035,46.3353422,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,..,..,..,TLA,Latin America & the Caribbean (IDA & IBRD countries)
Latin America & the Caribbean (IDA & IBRD countries),TLA,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,15.1460744,14.8336623,14.83480025,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,72.06442813,73.64133708,..,Forest area (% of land area),AG.LND.FRST.ZS,46.45337035,46.3353422,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,..,..,..,TLA,Latin America & the Caribbean (IDA & IBRD countries)
Timor-Leste,TLS,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,9214418372,7317700007,5991892776,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,67.737,69.056,..,Forest area (% of land area),AG.LND.FRST.ZS,61.84936113,61.75521184,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1,1,1,TLS,Timor-Leste
Timor-Leste,TLS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.697920947,7.005309454,8.420351033,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,67.737,69.056,..,Forest area (% of land area),AG.LND.FRST.ZS,61.84936113,61.75521184,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1,1,1,TLS,Timor-Leste
Timor-Leste,TLS,Trade (% of GDP),NE.TRD.GNFS.ZS,99.86742217,97.621921,89.30059177,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,67.737,69.056,..,Forest area (% of land area),AG.LND.FRST.ZS,61.84936113,61.75521184,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1,1,1,TLS,Timor-Leste
Timor-Leste,TLS,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,28.1955062,33.1099198,52.9169651,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,67.737,69.056,..,Forest area (% of land area),AG.LND.FRST.ZS,61.84936113,61.75521184,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1,1,1,TLS,Timor-Leste
Middle East & North Africa (IDA & IBRD countries),TMN,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,5.19983E+12,5.43892E+12,5.62007E+12,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.80307689,72.19581881,..,Forest area (% of land area),AG.LND.FRST.ZS,2.501678769,2.505007817,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,..,..,..,TMN,Middle East & North Africa (IDA & IBRD countries)
Middle East & North Africa (IDA & IBRD countries),TMN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,5.460199807,7.481751636,7.706657642,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.80307689,72.19581881,..,Forest area (% of land area),AG.LND.FRST.ZS,2.501678769,2.505007817,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,..,..,..,TMN,Middle East & North Africa (IDA & IBRD countries)
Middle East & North Africa (IDA & IBRD countries),TMN,Trade (% of GDP),NE.TRD.GNFS.ZS,54.3128627,63.4409273,61.37714003,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.80307689,72.19581881,..,Forest area (% of land area),AG.LND.FRST.ZS,2.501678769,2.505007817,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,..,..,..,TMN,Middle East & North Africa (IDA & IBRD countries)
Middle East & North Africa (IDA & IBRD countries),TMN,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,14.16665585,13.08006894,14.04363071,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.80307689,72.19581881,..,Forest area (% of land area),AG.LND.FRST.ZS,2.501678769,2.505007817,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,..,..,..,TMN,Middle East & North Africa (IDA & IBRD countries)
Tonga,TON,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,742114221.1,724972421.4,..,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.986,71.27,..,Forest area (% of land area),AG.LND.FRST.ZS,12.43055556,12.43055556,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,2.264959601,2.327929827,2.363698818,TON,Tonga
Tonga,TON,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,5.640511406,10.97136529,6.351129803,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.986,71.27,..,Forest area (% of land area),AG.LND.FRST.ZS,12.43055556,12.43055556,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,2.264959601,2.327929827,2.363698818,TON,Tonga
Tonga,TON,Trade (% of GDP),NE.TRD.GNFS.ZS,66.17429433,75.31523094,..,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.986,71.27,..,Forest area (% of land area),AG.LND.FRST.ZS,12.43055556,12.43055556,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,2.264959601,2.327929827,2.363698818,TON,Tonga
Tonga,TON,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,28.58885449,29.95795933,..,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.986,71.27,..,Forest area (% of land area),AG.LND.FRST.ZS,12.43055556,12.43055556,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,2.264959601,2.327929827,2.363698818,TON,Tonga
South Asia (IDA & IBRD),TSA,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,1.44745E+13,1.54007E+13,1.64698E+13,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,67.56744256,68.14744131,..,Forest area (% of land area),AG.LND.FRST.ZS,18.86798865,18.91492248,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,..,..,..,TSA,South Asia (IDA & IBRD)
South Asia (IDA & IBRD),TSA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,5.545654308,7.650791768,7.114759517,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,67.56744256,68.14744131,..,Forest area (% of land area),AG.LND.FRST.ZS,18.86798865,18.91492248,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,..,..,..,TSA,South Asia (IDA & IBRD)
South Asia (IDA & IBRD),TSA,Trade (% of GDP),NE.TRD.GNFS.ZS,42.47039909,47.45051685,43.4092313,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,67.56744256,68.14744131,..,Forest area (% of land area),AG.LND.FRST.ZS,18.86798865,18.91492248,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,..,..,..,TSA,South Asia (IDA & IBRD)
South Asia (IDA & IBRD),TSA,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,10.02285231,10.08381275,9.844953191,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,67.56744256,68.14744131,..,Forest area (% of land area),AG.LND.FRST.ZS,18.86798865,18.91492248,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,..,..,..,TSA,South Asia (IDA & IBRD)
Sub-Saharan Africa (IDA & IBRD countries),TSS,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,5.08757E+12,5.27882E+12,5.42936E+12,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,60.21905857,60.74413053,..,Forest area (% of land area),AG.LND.FRST.ZS,26.08441026,25.91694579,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,..,..,..,TSS,Sub-Saharan Africa (IDA & IBRD countries)
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.611672178,9.393838775,6.697599908,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,60.21905857,60.74413053,..,Forest area (% of land area),AG.LND.FRST.ZS,26.08441026,25.91694579,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,..,..,..,TSS,Sub-Saharan Africa (IDA & IBRD countries)
Sub-Saharan Africa (IDA & IBRD countries),TSS,Trade (% of GDP),NE.TRD.GNFS.ZS,57.05947206,60.70446654,58.73140779,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,60.21905857,60.74413053,..,Forest area (% of land area),AG.LND.FRST.ZS,26.08441026,25.91694579,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,..,..,..,TSS,Sub-Saharan Africa (IDA & IBRD countries)
Sub-Saharan Africa (IDA & IBRD countries),TSS,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,15.46419738,15.13121436,15.63160054,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,60.21905857,60.74413053,..,Forest area (% of land area),AG.LND.FRST.ZS,26.08441026,25.91694579,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,..,..,..,TSS,Sub-Saharan Africa (IDA & IBRD countries)
Trinidad and Tobago,TTO,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,42156628470,42781488704,43358044210,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,72.971,74.708,..,Forest area (% of land area),AG.LND.FRST.ZS,44.39961014,44.31773879,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,6.758530049,6.754128961,6.750262379,TTO,Trinidad and Tobago
Trinidad and Tobago,TTO,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.059227469,5.828386385,4.629302424,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,72.971,74.708,..,Forest area (% of land area),AG.LND.FRST.ZS,44.39961014,44.31773879,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,6.758530049,6.754128961,6.750262379,TTO,Trinidad and Tobago
Trinidad and Tobago,TTO,Trade (% of GDP),NE.TRD.GNFS.ZS,..,..,..,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,72.971,74.708,..,Forest area (% of land area),AG.LND.FRST.ZS,44.39961014,44.31773879,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,6.758530049,6.754128961,6.750262379,TTO,Trinidad and Tobago
Trinidad and Tobago,TTO,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,..,..,..,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,72.971,74.708,..,Forest area (% of land area),AG.LND.FRST.ZS,44.39961014,44.31773879,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,6.758530049,6.754128961,6.750262379,TTO,Trinidad and Tobago
Tunisia,TUN,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,1.49106E+11,1.53092E+11,1.53152E+11,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.772,74.263,..,Forest area (% of land area),AG.LND.FRST.ZS,4.533084449,4.542932544,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,2.794466667,3.1036,3.106166667,TUN,Tunisia
Tunisia,TUN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,5.706350208,8.306461244,9.328995975,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.772,74.263,..,Forest area (% of land area),AG.LND.FRST.ZS,4.533084449,4.542932544,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,2.794466667,3.1036,3.106166667,TUN,Tunisia
Tunisia,TUN,Trade (% of GDP),NE.TRD.GNFS.ZS,94.09595506,112.441002,107.1777716,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.772,74.263,..,Forest area (% of land area),AG.LND.FRST.ZS,4.533084449,4.542932544,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,2.794466667,3.1036,3.106166667,TUN,Tunisia
Tunisia,TUN,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,20.92261309,20.60459904,19.74510634,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.772,74.263,..,Forest area (% of land area),AG.LND.FRST.ZS,4.533084449,4.542932544,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,2.794466667,3.1036,3.106166667,TUN,Tunisia
Turkiye,TUR,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,2.63465E+12,2.78044E+12,2.92255E+12,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.032,78.475,..,Forest area (% of land area),AG.LND.FRST.ZS,29.0741785,29.2768733,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,8.850407549,16.54886042,23.73856612,TUR,Turkiye
Turkiye,TUR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,19.59649269,72.30883599,53.85940876,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.032,78.475,..,Forest area (% of land area),AG.LND.FRST.ZS,29.0741785,29.2768733,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,8.850407549,16.54886042,23.73856612,TUR,Turkiye
Turkiye,TUR,Trade (% of GDP),NE.TRD.GNFS.ZS,71.08244396,81.17012969,66.27660471,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.032,78.475,..,Forest area (% of land area),AG.LND.FRST.ZS,29.0741785,29.2768733,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,8.850407549,16.54886042,23.73856612,TUR,Turkiye
Turkiye,TUR,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,12.94541377,11.65321283,13.09785512,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.032,78.475,..,Forest area (% of land area),AG.LND.FRST.ZS,29.0741785,29.2768733,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,8.850407549,16.54886042,23.73856612,TUR,Turkiye
Tuvalu,TUV,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,54568208.19,54937803.78,57054452.53,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,64.547,64.854,..,Forest area (% of land area),AG.LND.FRST.ZS,33.33333333,33.33333333,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,..,..,..,TUV,Tuvalu
Tuvalu,TUV,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,64.547,64.854,..,Forest area (% of land area),AG.LND.FRST.ZS,33.33333333,33.33333333,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,..,..,..,TUV,Tuvalu
Tuvalu,TUV,Trade (% of GDP),NE.TRD.GNFS.ZS,..,..,..,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,64.547,64.854,..,Forest area (% of land area),AG.LND.FRST.ZS,33.33333333,33.33333333,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,..,..,..,TUV,Tuvalu
Tuvalu,TUV,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,..,..,..,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,64.547,64.854,..,Forest area (% of land area),AG.LND.FRST.ZS,33.33333333,33.33333333,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,..,..,..,TUV,Tuvalu
Tanzania,TZA,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,2.1279E+11,2.22506E+11,2.33786E+11,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,66.201,66.782,..,Forest area (% of land area),AG.LND.FRST.ZS,51.11311809,50.58365319,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,2297.764226,..,..,TZA,Tanzania
Tanzania,TZA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.690919588,4.350272043,3.799232914,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,66.201,66.782,..,Forest area (% of land area),AG.LND.FRST.ZS,51.11311809,50.58365319,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,2297.764226,..,..,TZA,Tanzania
Tanzania,TZA,Trade (% of GDP),NE.TRD.GNFS.ZS,29.91518401,35.00345171,38.21203481,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,66.201,66.782,..,Forest area (% of land area),AG.LND.FRST.ZS,51.11311809,50.58365319,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,2297.764226,..,..,TZA,Tanzania
Tanzania,TZA,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,8.005081985,8.301752181,8.759629985,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,66.201,66.782,..,Forest area (% of land area),AG.LND.FRST.ZS,51.11311809,50.58365319,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,2297.764226,..,..,TZA,Tanzania
Uganda,UGA,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,1.23267E+11,1.28923E+11,1.35803E+11,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,62.705,63.638,..,Forest area (% of land area),AG.LND.FRST.ZS,11.45343756,11.24771145,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,3587.051707,3689.817386,3726.14046,UGA,Uganda
Uganda,UGA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.204572048,7.19578886,5.350948043,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,62.705,63.638,..,Forest area (% of land area),AG.LND.FRST.ZS,11.45343756,11.24771145,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,3587.051707,3689.817386,3726.14046,UGA,Uganda
Uganda,UGA,Trade (% of GDP),NE.TRD.GNFS.ZS,41.71363074,34.50530193,33.34169633,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,62.705,63.638,..,Forest area (% of land area),AG.LND.FRST.ZS,11.45343756,11.24771145,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,3587.051707,3689.817386,3726.14046,UGA,Uganda
Uganda,UGA,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,9.931596127,9.787266804,9.566160588,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,62.705,63.638,..,Forest area (% of land area),AG.LND.FRST.ZS,11.45343756,11.24771145,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,3587.051707,3689.817386,3726.14046,UGA,Uganda
Ukraine,UKR,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,7.46471E+11,5.31796E+11,5.60111E+11,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,69.64780488,68.58792683,..,Forest area (% of land area),AG.LND.FRST.ZS,16.73455299,16.74490853,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,27.28618938,32.3423016,36.57380812,UKR,Ukraine
Ukraine,UKR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,9.363139177,20.18363666,12.84902228,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,69.64780488,68.58792683,..,Forest area (% of land area),AG.LND.FRST.ZS,16.73455299,16.74490853,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,27.28618938,32.3423016,36.57380812,UKR,Ukraine
Ukraine,UKR,Trade (% of GDP),NE.TRD.GNFS.ZS,82.69796136,87.39651399,78.09811367,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,69.64780488,68.58792683,..,Forest area (% of land area),AG.LND.FRST.ZS,16.73455299,16.74490853,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,27.28618938,32.3423016,36.57380812,UKR,Ukraine
Ukraine,UKR,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,17.74217191,39.83635401,41.68400041,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,69.64780488,68.58792683,..,Forest area (% of land area),AG.LND.FRST.ZS,16.73455299,16.74490853,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,27.28618938,32.3423016,36.57380812,UKR,Ukraine
Upper middle income,UMC,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,5.39118E+13,5.5601E+13,5.79936E+13,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.8743403,75.66529909,..,Forest area (% of land area),AG.LND.FRST.ZS,28.86699725,28.84599329,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,..,..,..,UMC,Upper middle income
Upper middle income,UMC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.028528882,8.64091109,4.944324388,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.8743403,75.66529909,..,Forest area (% of land area),AG.LND.FRST.ZS,28.86699725,28.84599329,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,..,..,..,UMC,Upper middle income
Upper middle income,UMC,Trade (% of GDP),NE.TRD.GNFS.ZS,48.20235343,51.35820457,47.13460545,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.8743403,75.66529909,..,Forest area (% of land area),AG.LND.FRST.ZS,28.86699725,28.84599329,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,..,..,..,UMC,Upper middle income
