Country Name,Country Code,Series Name,Series Code,2021 [YR2021],2022 [YR2022],2023 [YR2023],Series Name_social,Series Code_social,2021 [YR2021]_social,2022 [YR2022]_social,Series Name_env,Series Code_env,2021 [YR2021]_env,2022 [YR2022]_env,Series Name_stats,Series Code_stats,2021 [YR2021]_stats,2022 [YR2022]_stats,2023 [YR2023]_stats,Country_ID,Name
Antigua and Barbuda,ATG,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-0.16315032105473312,-0.163847241612507,-0.1694927035954434,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,0.9514036848552687,0.9532212645072465,Forest area (% of land area),AG.LND.FRST.ZS,-0.5792146671167291,-0.6055139255534839,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,-0.20815156407794205,-0.2150811286571588,-0.21962220905270932,ATG,Antigua and Barbuda
Antigua and Barbuda,ATG,Trade (% of GDP),NE.TRD.GNFS.ZS,-0.16315032104431168,-0.16384724160134495,,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,0.9514036848552687,0.9532212645072465,Forest area (% of land area),AG.LND.FRST.ZS,-0.5792146671167291,-0.6055139255534839,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,-0.20815156407794205,-0.2150811286571588,-0.21962220905270932,ATG,Antigua and Barbuda
Antigua and Barbuda,ATG,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,,,,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,0.9514036848552687,0.9532212645072465,Forest area (% of land area),AG.LND.FRST.ZS,-0.5792146671167291,-0.6055139255534839,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,-0.20815156407794205,-0.2150811286571588,-0.21962220905270932,ATG,Antigua and Barbuda
Australia,AUS,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,-0.006030002435347295,-0.00601085900087632,-0.01704515749123976,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1.5977940342790227,1.4830043680389486,Forest area (% of land area),AG.LND.FRST.ZS,-0.6177904607060047,-0.6380741288806776,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,-0.20852795727749138,-0.2154181446963171,-0.21992920044138436,AUS,Australia
Australia,AUS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-0.16315032105464886,-0.163847241612602,-0.16949270359539326,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1.5977940342790227,1.4830043680389486,Forest area (% of land area),AG.LND.FRST.ZS,-0.6177904607060047,-0.6380741288806776,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,-0.20852795727749138,-0.2154181446963171,-0.21992920044138436,AUS,Australia
Australia,AUS,Trade (% of GDP),NE.TRD.GNFS.ZS,-0.16315032105071017,-0.16384724160862502,-0.16949270359126334,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1.5977940342790227,1.4830043680389486,Forest area (% of land area),AG.LND.FRST.ZS,-0.6177904607060047,-0.6380741288806776,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,-0.20852795727749138,-0.2154181446963171,-0.21992920044138436,AUS,Australia
Australia,AUS,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,-0.16315032105259122,-0.16384724161103215,-0.16949270359390545,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1.5977940342790227,1.4830043680389486,Forest area (% of land area),AG.LND.FRST.ZS,-0.6177904607060047,-0.6380741288806776,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,-0.20852795727749138,-0.2154181446963171,-0.21992920044138436,AUS,Australia
Austria,AUT,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,-0.10387563960443878,-0.10371095633937552,-0.11387865663729839,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1.3138619121308035,1.2013643636317999,Forest area (% of land area),AG.LND.FRST.ZS,0.6839419702928403,0.6719767825468052,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,-0.20866152591771336,-0.2155499264067097,-0.22007831458866822,AUT,Austria
Austria,AUT,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-0.1631503210546591,-0.163847241612404,-0.16949270359518337,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1.3138619121308035,1.2013643636317999,Forest area (% of land area),AG.LND.FRST.ZS,0.6839419702928403,0.6719767825468052,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,-0.20866152591771336,-0.2155499264067097,-0.22007831458866822,AUT,Austria
Austria,AUT,Trade (% of GDP),NE.TRD.GNFS.ZS,-0.16315032104326918,-0.16384724160066028,-0.16949270358486523,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1.3138619121308035,1.2013643636317999,Forest area (% of land area),AG.LND.FRST.ZS,0.6839419702928403,0.6719767825468052,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,-0.20866152591771336,-0.2155499264067097,-0.22007831458866822,AUT,Austria
Austria,AUT,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,-0.1631503210526639,-0.16384724161118686,-0.1694927035939858,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1.3138619121308035,1.2013643636317999,Forest area (% of land area),AG.LND.FRST.ZS,0.6839419702928403,0.6719767825468052,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,-0.20866152591771336,-0.2155499264067097,-0.22007831458866822,AUT,Austria
Azerbaijan,AZE,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,-0.14170101838707885,-0.14220251400393222,-0.14905554641290683,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,-0.27745125592930353,0.1850090346635967,Forest area (% of land area),AG.LND.FRST.ZS,-0.7747960789316483,-0.7897670798268167,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,-0.2084265493721359,-0.21534895550316083,-0.21987914669348113,AZE,Azerbaijan
Azerbaijan,AZE,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-0.1631503210542505,-0.16384724161186612,-0.16949270359509144,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,-0.27745125592930353,0.1850090346635967,Forest area (% of land area),AG.LND.FRST.ZS,-0.7747960789316483,-0.7897670798268167,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,-0.2084265493721359,-0.21534895550316083,-0.21987914669348113,AZE,Azerbaijan
Azerbaijan,AZE,Trade (% of GDP),NE.TRD.GNFS.ZS,-0.1631503210469245,-0.16384724160445208,-0.1694927035880075,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,-0.27745125592930353,0.1850090346635967,Forest area (% of land area),AG.LND.FRST.ZS,-0.7747960789316483,-0.7897670798268167,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,-0.2084265493721359,-0.21534895550316083,-0.21987914669348113,AZE,Azerbaijan
Azerbaijan,AZE,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,-0.16315032105349125,-0.16384724161209022,-0.1694927035945966,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,-0.27745125592930353,0.1850090346635967,Forest area (% of land area),AG.LND.FRST.ZS,-0.7747960789316483,-0.7897670798268167,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,-0.2084265493721359,-0.21534895550316083,-0.21987914669348113,AZE,Azerbaijan
Burundi,BDI,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,-0.1620090979297642,-0.1627271394239841,-0.16841860627495706,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,-1.314125180895196,-1.3534201542247555,Forest area (% of land area),AG.LND.FRST.ZS,-0.9035913297720912,-0.9253725174511203,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.33446340995212737,0.32903766844383464,0.44105484292980346,BDI,Burundi
Burundi,BDI,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-0.16315032105406596,-0.16384724161136444,-0.16949270359337276,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,-1.314125180895196,-1.3534201542247555,Forest area (% of land area),AG.LND.FRST.ZS,-0.9035913297720912,-0.9253725174511203,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.33446340995212737,0.32903766844383464,0.44105484292980346,BDI,Burundi
Burundi,BDI,Trade (% of GDP),NE.TRD.GNFS.ZS,-0.16315032105191832,-0.16384724161039982,-0.1694927035931217,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,-1.314125180895196,-1.3534201542247555,Forest area (% of land area),AG.LND.FRST.ZS,-0.9035913297720912,-0.9253725174511203,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.33446340995212737,0.32903766844383464,0.44105484292980346,BDI,Burundi
Burundi,BDI,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,-0.1631503210517128,-0.16384724161013017,-0.16949270359303537,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,-1.314125180895196,-1.3534201542247555,Forest area (% of land area),AG.LND.FRST.ZS,-0.9035913297720912,-0.9253725174511203,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.33446340995212737,0.32903766844383464,0.44105484292980346,BDI,Burundi
Belgium,BEL,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,-0.08927045336728806,-0.0896370221320754,-0.09933402252246493,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1.3946102381050383,1.2822054762925492,Forest area (% of land area),AG.LND.FRST.ZS,-0.39100465138190194,-0.4101000230552947,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,-0.20866152591771336,-0.2155499264067097,-0.22007831458866822,BEL,Belgium
Belgium,BEL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-0.16315032105469343,-0.1638472416122975,-0.16949270359553978,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1.3946102381050383,1.2822054762925492,Forest area (% of land area),AG.LND.FRST.ZS,-0.39100465138190194,-0.4101000230552947,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,-0.20866152591771336,-0.2155499264067097,-0.22007831458866822,BEL,Belgium
Belgium,BEL,Trade (% of GDP),NE.TRD.GNFS.ZS,-0.16315032103628807,-0.16384724159380556,-0.16949270357993207,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1.3946102381050383,1.2822054762925492,Forest area (% of land area),AG.LND.FRST.ZS,-0.39100465138190194,-0.4101000230552947,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,-0.20866152591771336,-0.2155499264067097,-0.22007831458866822,BEL,Belgium
Belgium,BEL,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,-0.163150321052442,-0.16384724161088873,-0.16949270359367277,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1.3946102381050383,1.2822054762925492,Forest area (% of land area),AG.LND.FRST.ZS,-0.39100465138190194,-0.4101000230552947,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,-0.20866152591771336,-0.2155499264067097,-0.22007831458866822,BEL,Belgium
Benin,BEN,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,-0.15826173205000044,-0.15884164273653248,-0.16452196869292848,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,-1.5620225416360984,-1.623791299140152,Forest area (% of land area),AG.LND.FRST.ZS,-0.18291326016737292,-0.22042159205793393,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,-0.05638503562954235,-0.04897161158724829,-0.06444344076817048,BEN,Benin
Benin,BEN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-0.16315032105476776,-0.16384724161313355,-0.16949270359566457,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,-1.5620225416360984,-1.623791299140152,Forest area (% of land area),AG.LND.FRST.ZS,-0.18291326016737292,-0.22042159205793393,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,-0.05638503562954235,-0.04897161158724829,-0.06444344076817048,BEN,Benin
Benin,BEN,Trade (% of GDP),NE.TRD.GNFS.ZS,-0.1631503210498946,-0.16384724160810676,-0.16949270359106214,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,-1.5620225416360984,-1.623791299140152,Forest area (% of land area),AG.LND.FRST.ZS,-0.18291326016737292,-0.22042159205793393,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,-0.05638503562954235,-0.04897161158724829,-0.06444344076817048,BEN,Benin
Benin,BEN,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,-0.16315032105389013,-0.1638472416122508,-0.1694927035950234,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,-1.5620225416360984,-1.623791299140152,Forest area (% of land area),AG.LND.FRST.ZS,-0.18291326016737292,-0.22042159205793393,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,-0.05638503562954235,-0.04897161158724829,-0.06444344076817048,BEN,Benin
Burkina Faso,BFA,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,-0.15739678026630255,-0.1582196866714213,-0.16408261242107006,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,-1.6361764209891039,-1.648917238460021,Forest area (% of land area),AG.LND.FRST.ZS,-0.39391149086540483,-0.4210600778145831,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,-0.05640624356787324,-0.048744667786156,-0.0644653401028625,BFA,Burkina Faso
Burkina Faso,BFA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-0.16315032105456578,-0.16384724161182174,-0.16949270359585275,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,-1.6361764209891039,-1.648917238460021,Forest area (% of land area),AG.LND.FRST.ZS,-0.39391149086540483,-0.4210600778145831,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,-0.05640624356787324,-0.048744667786156,-0.0644653401028625,BFA,Burkina Faso
Burkina Faso,BFA,Trade (% of GDP),NE.TRD.GNFS.ZS,-0.1631503210483833,-0.1638472416066965,-0.16949270358978688,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,-1.6361764209891039,-1.648917238460021,Forest area (% of land area),AG.LND.FRST.ZS,-0.39391149086540483,-0.4210600778145831,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,-0.05640624356787324,-0.048744667786156,-0.0644653401028625,BFA,Burkina Faso
Burkina Faso,BFA,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,-0.16315032105281999,-0.16384724161125597,-0.1694927035940322,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,-1.6361764209891039,-1.648917238460021,Forest area (% of land area),AG.LND.FRST.ZS,-0.39391149086540483,-0.4210600778145831,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,-0.05640624356787324,-0.048744667786156,-0.0644653401028625,BFA,Burkina Faso
Bangladesh,BGD,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,-0.031902689870896866,-0.02838685412332326,-0.03570683333080986,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,0.12830908209122935,0.21307524347834297,Forest area (% of land area),AG.LND.FRST.ZS,-0.7469777578959504,-0.7679383326800719,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,-0.18549724070384388,-0.19123236544367736,-0.19300103259508403,BGD,Bangladesh
Bangladesh,BGD,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-0.16315032105436672,-0.16384724161249017,-0.16949270359498747,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,0.12830908209122935,0.21307524347834297,Forest area (% of land area),AG.LND.FRST.ZS,-0.7469777578959504,-0.7679383326800719,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,-0.18549724070384388,-0.19123236544367736,-0.19300103259508403,BGD,Bangladesh
Bangladesh,BGD,Trade (% of GDP),NE.TRD.GNFS.ZS,-0.16315032105203348,-0.16384724160984582,-0.16949270359299018,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,0.12830908209122935,0.21307524347834297,Forest area (% of land area),AG.LND.FRST.ZS,-0.7469777578959504,-0.7679383326800719,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,-0.18549724070384388,-0.19123236544367736,-0.19300103259508403,BGD,Bangladesh
